workerID,gender,age,income,language,order,item,dimension,bin,bin_num,prior
19,F,25,8,English,10,penguin,height,0-1,0,0.16975308642
19,F,25,8,English,10,penguin,height,1-4,1,0.231481481481
19,F,25,8,English,10,penguin,height,4-4.5,2,0.277777777778
19,F,25,8,English,10,penguin,height,4.5-5,3,0.287037037037
19,F,25,8,English,10,penguin,height,5-5.5,4,0.00617283950617
19,F,25,8,English,10,penguin,height,5.5-6,5,0.00308641975309
19,F,25,8,English,10,penguin,height,6-6.5,6,0.00617283950617
19,F,25,8,English,10,penguin,height,6.5-7,7,0.00617283950617
19,F,25,8,English,10,penguin,height,7-15,8,0.00617283950617
19,F,25,8,English,10,penguin,height,>15,9,0.00617283950617
19,F,25,8,English,11,woman,speed,0-1,0,0.119581464873
19,F,25,8,English,11,woman,speed,1-5,1,0.13153961136
19,F,25,8,English,11,woman,speed,5-6,2,0.143497757848
19,F,25,8,English,11,woman,speed,6-7,3,0.14798206278
19,F,25,8,English,11,woman,speed,7-8,4,0.146487294469
19,F,25,8,English,11,woman,speed,8-9,5,0.144992526158
19,F,25,8,English,11,woman,speed,9-10,6,0.144992526158
19,F,25,8,English,11,woman,speed,10-20,7,0.00896860986547
19,F,25,8,English,11,woman,speed,20-60,8,0.00298953662182
19,F,25,8,English,11,woman,speed,>60,9,0.00896860986547
19,F,25,8,English,12,woman,weight,0-10,0,0.00380710659898
19,F,25,8,English,12,woman,weight,10-100,1,0.123096446701
19,F,25,8,English,12,woman,weight,100-120,2,0.123096446701
19,F,25,8,English,12,woman,weight,120-140,3,0.125634517766
19,F,25,8,English,12,woman,weight,140-160,4,0.124365482234
19,F,25,8,English,12,woman,weight,160-180,5,0.124365482234
19,F,25,8,English,12,woman,weight,180-200,6,0.123096446701
19,F,25,8,English,12,woman,weight,200-220,7,0.124365482234
19,F,25,8,English,12,woman,weight,220-10000,8,0.124365482234
19,F,25,8,English,12,woman,weight,>10000,9,0.00380710659898
20,F,25,0,English,1,cheetah,speed,0-1,0,0.0212765957447
20,F,25,0,English,1,cheetah,speed,1-5,1,0.0297872340426
20,F,25,0,English,1,cheetah,speed,5-6,2,0.0382978723404
20,F,25,0,English,1,cheetah,speed,6-7,3,0.0340425531915
20,F,25,0,English,1,cheetah,speed,7-8,4,0.0340425531915
20,F,25,0,English,1,cheetah,speed,8-9,5,0.0382978723404
20,F,25,0,English,1,cheetah,speed,9-10,6,0.0297872340426
20,F,25,0,English,1,cheetah,speed,10-20,7,0.0340425531915
20,F,25,0,English,1,cheetah,speed,20-60,8,0.425531914894
20,F,25,0,English,1,cheetah,speed,>60,9,0.314893617021
20,F,25,0,English,2,man,height,0-1,0,0.0
20,F,25,0,English,2,man,height,1-4,1,0.0
20,F,25,0,English,2,man,height,4-4.5,2,0.030303030303
20,F,25,0,English,2,man,height,4.5-5,3,0.0881542699725
20,F,25,0,English,2,man,height,5-5.5,4,0.151515151515
20,F,25,0,English,2,man,height,5.5-6,5,0.234159779614
20,F,25,0,English,2,man,height,6-6.5,6,0.275482093664
20,F,25,0,English,2,man,height,6.5-7,7,0.187327823691
20,F,25,0,English,2,man,height,7-15,8,0.0330578512397
20,F,25,0,English,2,man,height,>15,9,0.0
20,F,25,0,English,3,man,weight,0-10,0,0.0
20,F,25,0,English,3,man,weight,10-100,1,0.0291545189504
20,F,25,0,English,3,man,weight,100-120,2,0.109329446064
20,F,25,0,English,3,man,weight,120-140,3,0.132653061224
20,F,25,0,English,3,man,weight,140-160,4,0.145772594752
20,F,25,0,English,3,man,weight,160-180,5,0.145772594752
20,F,25,0,English,3,man,weight,180-200,6,0.145772594752
20,F,25,0,English,3,man,weight,200-220,7,0.145772594752
20,F,25,0,English,3,man,weight,220-10000,8,0.145772594752
20,F,25,0,English,3,man,weight,>10000,9,0.0
20,F,25,0,English,4,turtle,speed,0-1,0,0.537634408602
20,F,25,0,English,4,turtle,speed,1-5,1,0.462365591398
20,F,25,0,English,4,turtle,speed,5-6,2,0.0
20,F,25,0,English,4,turtle,speed,6-7,3,0.0
20,F,25,0,English,4,turtle,speed,7-8,4,0.0
20,F,25,0,English,4,turtle,speed,8-9,5,0.0
20,F,25,0,English,4,turtle,speed,9-10,6,0.0
20,F,25,0,English,4,turtle,speed,10-20,7,0.0
20,F,25,0,English,4,turtle,speed,20-60,8,0.0
20,F,25,0,English,4,turtle,speed,>60,9,0.0
20,F,25,0,English,5,woman,height,0-1,0,0.0
20,F,25,0,English,5,woman,height,1-4,1,0.00928792569659
20,F,25,0,English,5,woman,height,4-4.5,2,0.0371517027864
20,F,25,0,English,5,woman,height,4.5-5,3,0.195046439628
20,F,25,0,English,5,woman,height,5-5.5,4,0.256965944272
20,F,25,0,English,5,woman,height,5.5-6,5,0.30959752322
20,F,25,0,English,5,woman,height,6-6.5,6,0.12693498452
20,F,25,0,English,5,woman,height,6.5-7,7,0.0433436532508
20,F,25,0,English,5,woman,height,7-15,8,0.0216718266254
20,F,25,0,English,5,woman,height,>15,9,0.0
20,F,25,0,English,6,woman,speed,0-1,0,0.0911602209945
20,F,25,0,English,6,woman,speed,1-5,1,0.276243093923
20,F,25,0,English,6,woman,speed,5-6,2,0.190607734807
20,F,25,0,English,6,woman,speed,6-7,3,0.182320441989
20,F,25,0,English,6,woman,speed,7-8,4,0.132596685083
20,F,25,0,English,6,woman,speed,8-9,5,0.0828729281768
20,F,25,0,English,6,woman,speed,9-10,6,0.0331491712707
20,F,25,0,English,6,woman,speed,10-20,7,0.0110497237569
20,F,25,0,English,6,woman,speed,20-60,8,0.0
20,F,25,0,English,6,woman,speed,>60,9,0.0
20,F,25,0,English,7,woman,weight,0-10,0,0.0
20,F,25,0,English,7,woman,weight,10-100,1,0.0408759124088
20,F,25,0,English,7,woman,weight,100-120,2,0.110948905109
20,F,25,0,English,7,woman,weight,120-140,3,0.14598540146
20,F,25,0,English,7,woman,weight,140-160,4,0.14598540146
20,F,25,0,English,7,woman,weight,160-180,5,0.14598540146
20,F,25,0,English,7,woman,weight,180-200,6,0.14598540146
20,F,25,0,English,7,woman,weight,200-220,7,0.14598540146
20,F,25,0,English,7,woman,weight,220-10000,8,0.118248175182
20,F,25,0,English,7,woman,weight,>10000,9,0.0
20,F,25,0,English,8,elephant,weight,0-10,0,0.0170454545455
20,F,25,0,English,8,elephant,weight,10-100,1,0.00568181818182
20,F,25,0,English,8,elephant,weight,100-120,2,0.0113636363636
20,F,25,0,English,8,elephant,weight,120-140,3,0.0170454545455
20,F,25,0,English,8,elephant,weight,140-160,4,0.0113636363636
20,F,25,0,English,8,elephant,weight,160-180,5,0.0
20,F,25,0,English,8,elephant,weight,180-200,6,0.0
20,F,25,0,English,8,elephant,weight,200-220,7,0.25
20,F,25,0,English,8,elephant,weight,220-10000,8,0.568181818182
20,F,25,0,English,8,elephant,weight,>10000,9,0.119318181818
20,F,25,0,English,9,bird,weight,0-10,0,0.624203821656
20,F,25,0,English,9,bird,weight,10-100,1,0.305732484076
20,F,25,0,English,9,bird,weight,100-120,2,0.0
20,F,25,0,English,9,bird,weight,120-140,3,0.0127388535032
20,F,25,0,English,9,bird,weight,140-160,4,0.00636942675159
20,F,25,0,English,9,bird,weight,160-180,5,0.0127388535032
20,F,25,0,English,9,bird,weight,180-200,6,0.0127388535032
20,F,25,0,English,9,bird,weight,200-220,7,0.0127388535032
20,F,25,0,English,9,bird,weight,220-10000,8,0.00636942675159
20,F,25,0,English,9,bird,weight,>10000,9,0.00636942675159
20,F,25,0,English,10,penguin,height,0-1,0,0.248366013072
20,F,25,0,English,10,penguin,height,1-4,1,0.647058823529
20,F,25,0,English,10,penguin,height,4-4.5,2,0.0130718954248
20,F,25,0,English,10,penguin,height,4.5-5,3,0.0130718954248
20,F,25,0,English,10,penguin,height,5-5.5,4,0.0130718954248
20,F,25,0,English,10,penguin,height,5.5-6,5,0.00653594771242
20,F,25,0,English,10,penguin,height,6-6.5,6,0.00653594771242
20,F,25,0,English,10,penguin,height,6.5-7,7,0.0196078431373
20,F,25,0,English,10,penguin,height,7-15,8,0.0130718954248
20,F,25,0,English,10,penguin,height,>15,9,0.0196078431373
20,F,25,0,English,11,man,speed,0-1,0,0.138766519824
20,F,25,0,English,11,man,speed,1-5,1,0.189427312775
20,F,25,0,English,11,man,speed,5-6,2,0.211453744493
20,F,25,0,English,11,man,speed,6-7,3,0.171806167401
20,F,25,0,English,11,man,speed,7-8,4,0.145374449339
20,F,25,0,English,11,man,speed,8-9,5,0.11013215859
20,F,25,0,English,11,man,speed,9-10,6,0.0242290748899
20,F,25,0,English,11,man,speed,10-20,7,0.00660792951542
20,F,25,0,English,11,man,speed,20-60,8,0.0
20,F,25,0,English,11,man,speed,>60,9,0.00220264317181
20,F,25,0,English,12,giraffe,height,0-1,0,0.0144927536232
20,F,25,0,English,12,giraffe,height,1-4,1,0.0
20,F,25,0,English,12,giraffe,height,4-4.5,2,0.0
20,F,25,0,English,12,giraffe,height,4.5-5,3,0.0144927536232
20,F,25,0,English,12,giraffe,height,5-5.5,4,0.0144927536232
20,F,25,0,English,12,giraffe,height,5.5-6,5,0.0217391304348
20,F,25,0,English,12,giraffe,height,6-6.5,6,0.0217391304348
20,F,25,0,English,12,giraffe,height,6.5-7,7,0.0144927536232
20,F,25,0,English,12,giraffe,height,7-15,8,0.173913043478
20,F,25,0,English,12,giraffe,height,>15,9,0.724637681159
21,M,25,11,English,1,elephant,weight,0-10,0,0.0
21,M,25,11,English,1,elephant,weight,10-100,1,0.0258064516129
21,M,25,11,English,1,elephant,weight,100-120,2,0.0129032258065
21,M,25,11,English,1,elephant,weight,120-140,3,0.0129032258065
21,M,25,11,English,1,elephant,weight,140-160,4,0.0129032258065
21,M,25,11,English,1,elephant,weight,160-180,5,0.0129032258065
21,M,25,11,English,1,elephant,weight,180-200,6,0.0193548387097
21,M,25,11,English,1,elephant,weight,200-220,7,0.0129032258065
21,M,25,11,English,1,elephant,weight,220-10000,8,0.309677419355
21,M,25,11,English,1,elephant,weight,>10000,9,0.58064516129
21,M,25,11,English,2,man,height,0-1,0,0.018691588785
21,M,25,11,English,2,man,height,1-4,1,0.018691588785
21,M,25,11,English,2,man,height,4-4.5,2,0.0140186915888
21,M,25,11,English,2,man,height,4.5-5,3,0.0140186915888
21,M,25,11,English,2,man,height,5-5.5,4,0.0
21,M,25,11,English,2,man,height,5.5-6,5,0.00934579439252
21,M,25,11,English,2,man,height,6-6.5,6,0.018691588785
21,M,25,11,English,2,man,height,6.5-7,7,0.0140186915888
21,M,25,11,English,2,man,height,7-15,8,0.439252336449
21,M,25,11,English,2,man,height,>15,9,0.453271028037
21,M,25,11,English,3,bird,weight,0-10,0,0.814159292035
21,M,25,11,English,3,bird,weight,10-100,1,0.0530973451327
21,M,25,11,English,3,bird,weight,100-120,2,0.0176991150442
21,M,25,11,English,3,bird,weight,120-140,3,0.00884955752212
21,M,25,11,English,3,bird,weight,140-160,4,0.0176991150442
21,M,25,11,English,3,bird,weight,160-180,5,0.0176991150442
21,M,25,11,English,3,bird,weight,180-200,6,0.0265486725664
21,M,25,11,English,3,bird,weight,200-220,7,0.0176991150442
21,M,25,11,English,3,bird,weight,220-10000,8,0.0
21,M,25,11,English,3,bird,weight,>10000,9,0.0265486725664
21,M,25,11,English,4,woman,weight,0-10,0,0.0041928721174
21,M,25,11,English,4,woman,weight,10-100,1,0.0691823899371
21,M,25,11,English,4,woman,weight,100-120,2,0.197064989518
21,M,25,11,English,4,woman,weight,120-140,3,0.201257861635
21,M,25,11,English,4,woman,weight,140-160,4,0.188679245283
21,M,25,11,English,4,woman,weight,160-180,5,0.119496855346
21,M,25,11,English,4,woman,weight,180-200,6,0.0943396226415
21,M,25,11,English,4,woman,weight,200-220,7,0.0691823899371
21,M,25,11,English,4,woman,weight,220-10000,8,0.0524109014675
21,M,25,11,English,4,woman,weight,>10000,9,0.0041928721174
21,M,25,11,English,5,penguin,height,0-1,0,0.00649350649351
21,M,25,11,English,5,penguin,height,1-4,1,0.12012987013
21,M,25,11,English,5,penguin,height,4-4.5,2,0.181818181818
21,M,25,11,English,5,penguin,height,4.5-5,3,0.214285714286
21,M,25,11,English,5,penguin,height,5-5.5,4,0.25974025974
21,M,25,11,English,5,penguin,height,5.5-6,5,0.191558441558
21,M,25,11,English,5,penguin,height,6-6.5,6,0.00974025974026
21,M,25,11,English,5,penguin,height,6.5-7,7,0.00324675324675
21,M,25,11,English,5,penguin,height,7-15,8,0.00649350649351
21,M,25,11,English,5,penguin,height,>15,9,0.00649350649351
21,M,25,11,English,6,man,weight,0-10,0,0.00263852242744
21,M,25,11,English,6,man,weight,10-100,1,0.00263852242744
21,M,25,11,English,6,man,weight,100-120,2,0.0817941952507
21,M,25,11,English,6,man,weight,120-140,3,0.189973614776
21,M,25,11,English,6,man,weight,140-160,4,0.211081794195
21,M,25,11,English,6,man,weight,160-180,5,0.126649076517
21,M,25,11,English,6,man,weight,180-200,6,0.0949868073879
21,M,25,11,English,6,man,weight,200-220,7,0.10290237467
21,M,25,11,English,6,man,weight,220-10000,8,0.187335092348
21,M,25,11,English,6,man,weight,>10000,9,0.0
21,M,25,11,English,7,cheetah,speed,0-1,0,0.00684931506849
21,M,25,11,English,7,cheetah,speed,1-5,1,0.0844748858447
21,M,25,11,English,7,cheetah,speed,5-6,2,0.0365296803653
21,M,25,11,English,7,cheetah,speed,6-7,3,0.0296803652968
21,M,25,11,English,7,cheetah,speed,7-8,4,0.027397260274
21,M,25,11,English,7,cheetah,speed,8-9,5,0.123287671233
21,M,25,11,English,7,cheetah,speed,9-10,6,0.139269406393
21,M,25,11,English,7,cheetah,speed,10-20,7,0.175799086758
21,M,25,11,English,7,cheetah,speed,20-60,8,0.178082191781
21,M,25,11,English,7,cheetah,speed,>60,9,0.198630136986
21,M,25,11,English,8,man,speed,0-1,0,0.051993067591
21,M,25,11,English,8,man,speed,1-5,1,0.0745233968804
21,M,25,11,English,8,man,speed,5-6,2,0.103986135182
21,M,25,11,English,8,man,speed,6-7,3,0.133448873484
21,M,25,11,English,8,man,speed,7-8,4,0.142114384749
21,M,25,11,English,8,man,speed,8-9,5,0.110918544194
21,M,25,11,English,8,man,speed,9-10,6,0.116117850953
21,M,25,11,English,8,man,speed,10-20,7,0.128249566724
21,M,25,11,English,8,man,speed,20-60,8,0.138648180243
21,M,25,11,English,8,man,speed,>60,9,0.0
21,M,25,11,English,9,woman,height,0-1,0,0.00892857142857
21,M,25,11,English,9,woman,height,1-4,1,0.0357142857143
21,M,25,11,English,9,woman,height,4-4.5,2,0.232142857143
21,M,25,11,English,9,woman,height,4.5-5,3,0.270833333333
21,M,25,11,English,9,woman,height,5-5.5,4,0.264880952381
21,M,25,11,English,9,woman,height,5.5-6,5,0.157738095238
21,M,25,11,English,9,woman,height,6-6.5,6,0.0
21,M,25,11,English,9,woman,height,6.5-7,7,0.00595238095238
21,M,25,11,English,9,woman,height,7-15,8,0.00892857142857
21,M,25,11,English,9,woman,height,>15,9,0.014880952381
21,M,25,11,English,10,giraffe,height,0-1,0,0.00591715976331
21,M,25,11,English,10,giraffe,height,1-4,1,0.0147928994083
21,M,25,11,English,10,giraffe,height,4-4.5,2,0.00591715976331
21,M,25,11,English,10,giraffe,height,4.5-5,3,0.0118343195266
21,M,25,11,English,10,giraffe,height,5-5.5,4,0.00591715976331
21,M,25,11,English,10,giraffe,height,5.5-6,5,0.00591715976331
21,M,25,11,English,10,giraffe,height,6-6.5,6,0.183431952663
21,M,25,11,English,10,giraffe,height,6.5-7,7,0.239644970414
21,M,25,11,English,10,giraffe,height,7-15,8,0.260355029586
21,M,25,11,English,10,giraffe,height,>15,9,0.266272189349
21,M,25,11,English,11,woman,speed,0-1,0,0.00947867298578
21,M,25,11,English,11,woman,speed,1-5,1,0.0805687203791
21,M,25,11,English,11,woman,speed,5-6,2,0.132701421801
21,M,25,11,English,11,woman,speed,6-7,3,0.194312796209
21,M,25,11,English,11,woman,speed,7-8,4,0.191943127962
21,M,25,11,English,11,woman,speed,8-9,5,0.194312796209
21,M,25,11,English,11,woman,speed,9-10,6,0.123222748815
21,M,25,11,English,11,woman,speed,10-20,7,0.0734597156398
21,M,25,11,English,11,woman,speed,20-60,8,0.0
21,M,25,11,English,11,woman,speed,>60,9,0.0
21,M,25,11,English,12,turtle,speed,0-1,0,0.361111111111
21,M,25,11,English,12,turtle,speed,1-5,1,0.444444444444
21,M,25,11,English,12,turtle,speed,5-6,2,0.0138888888889
21,M,25,11,English,12,turtle,speed,6-7,3,0.0277777777778
21,M,25,11,English,12,turtle,speed,7-8,4,0.0486111111111
21,M,25,11,English,12,turtle,speed,8-9,5,0.0416666666667
21,M,25,11,English,12,turtle,speed,9-10,6,0.0208333333333
21,M,25,11,English,12,turtle,speed,10-20,7,0.00694444444444
21,M,25,11,English,12,turtle,speed,20-60,8,0.0208333333333
21,M,25,11,English,12,turtle,speed,>60,9,0.0138888888889
22,F,35,4,ENGLISH,1,woman,height,0-1,0,0.00282485875706
22,F,35,4,ENGLISH,1,woman,height,1-4,1,0.146892655367
22,F,35,4,ENGLISH,1,woman,height,4-4.5,2,0.175141242938
22,F,35,4,ENGLISH,1,woman,height,4.5-5,3,0.19209039548
22,F,35,4,ENGLISH,1,woman,height,5-5.5,4,0.234463276836
22,F,35,4,ENGLISH,1,woman,height,5.5-6,5,0.225988700565
22,F,35,4,ENGLISH,1,woman,height,6-6.5,6,0.0141242937853
22,F,35,4,ENGLISH,1,woman,height,6.5-7,7,0.00847457627119
22,F,35,4,ENGLISH,1,woman,height,7-15,8,0.0
22,F,35,4,ENGLISH,1,woman,height,>15,9,0.0
22,F,35,4,ENGLISH,2,turtle,speed,0-1,0,0.406896551724
22,F,35,4,ENGLISH,2,turtle,speed,1-5,1,0.510344827586
22,F,35,4,ENGLISH,2,turtle,speed,5-6,2,0.0206896551724
22,F,35,4,ENGLISH,2,turtle,speed,6-7,3,0.0137931034483
22,F,35,4,ENGLISH,2,turtle,speed,7-8,4,0.00689655172414
22,F,35,4,ENGLISH,2,turtle,speed,8-9,5,0.00689655172414
22,F,35,4,ENGLISH,2,turtle,speed,9-10,6,0.0
22,F,35,4,ENGLISH,2,turtle,speed,10-20,7,0.00689655172414
22,F,35,4,ENGLISH,2,turtle,speed,20-60,8,0.00689655172414
22,F,35,4,ENGLISH,2,turtle,speed,>60,9,0.0206896551724
22,F,35,4,ENGLISH,3,man,height,0-1,0,0.00649350649351
22,F,35,4,ENGLISH,3,man,height,1-4,1,0.0681818181818
22,F,35,4,ENGLISH,3,man,height,4-4.5,2,0.107142857143
22,F,35,4,ENGLISH,3,man,height,4.5-5,3,0.13961038961
22,F,35,4,ENGLISH,3,man,height,5-5.5,4,0.172077922078
22,F,35,4,ENGLISH,3,man,height,5.5-6,5,0.25
22,F,35,4,ENGLISH,3,man,height,6-6.5,6,0.211038961039
22,F,35,4,ENGLISH,3,man,height,6.5-7,7,0.0292207792208
22,F,35,4,ENGLISH,3,man,height,7-15,8,0.00649350649351
22,F,35,4,ENGLISH,3,man,height,>15,9,0.00974025974026
22,F,35,4,ENGLISH,4,cheetah,speed,0-1,0,0.103658536585
22,F,35,4,ENGLISH,4,cheetah,speed,1-5,1,0.149390243902
22,F,35,4,ENGLISH,4,cheetah,speed,5-6,2,0.185975609756
22,F,35,4,ENGLISH,4,cheetah,speed,6-7,3,0.17987804878
22,F,35,4,ENGLISH,4,cheetah,speed,7-8,4,0.176829268293
22,F,35,4,ENGLISH,4,cheetah,speed,8-9,5,0.125
22,F,35,4,ENGLISH,4,cheetah,speed,9-10,6,0.0609756097561
22,F,35,4,ENGLISH,4,cheetah,speed,10-20,7,0.015243902439
22,F,35,4,ENGLISH,4,cheetah,speed,20-60,8,0.0
22,F,35,4,ENGLISH,4,cheetah,speed,>60,9,0.0030487804878
22,F,35,4,ENGLISH,5,bird,weight,0-10,0,0.537878787879
22,F,35,4,ENGLISH,5,bird,weight,10-100,1,0.454545454545
22,F,35,4,ENGLISH,5,bird,weight,100-120,2,0.00757575757576
22,F,35,4,ENGLISH,5,bird,weight,120-140,3,0.0
22,F,35,4,ENGLISH,5,bird,weight,140-160,4,0.0
22,F,35,4,ENGLISH,5,bird,weight,160-180,5,0.0
22,F,35,4,ENGLISH,5,bird,weight,180-200,6,0.0
22,F,35,4,ENGLISH,5,bird,weight,200-220,7,0.0
22,F,35,4,ENGLISH,5,bird,weight,220-10000,8,0.0
22,F,35,4,ENGLISH,5,bird,weight,>10000,9,0.0
22,F,35,4,ENGLISH,6,man,weight,0-10,0,0.0032154340836
22,F,35,4,ENGLISH,6,man,weight,10-100,1,0.0385852090032
22,F,35,4,ENGLISH,6,man,weight,100-120,2,0.0836012861736
22,F,35,4,ENGLISH,6,man,weight,120-140,3,0.135048231511
22,F,35,4,ENGLISH,6,man,weight,140-160,4,0.180064308682
22,F,35,4,ENGLISH,6,man,weight,160-180,5,0.228295819936
22,F,35,4,ENGLISH,6,man,weight,180-200,6,0.189710610932
22,F,35,4,ENGLISH,6,man,weight,200-220,7,0.118971061093
22,F,35,4,ENGLISH,6,man,weight,220-10000,8,0.0225080385852
22,F,35,4,ENGLISH,6,man,weight,>10000,9,0.0
22,F,35,4,ENGLISH,7,woman,speed,0-1,0,0.0921658986175
22,F,35,4,ENGLISH,7,woman,speed,1-5,1,0.188940092166
22,F,35,4,ENGLISH,7,woman,speed,5-6,2,0.230414746544
22,F,35,4,ENGLISH,7,woman,speed,6-7,3,0.271889400922
22,F,35,4,ENGLISH,7,woman,speed,7-8,4,0.138248847926
22,F,35,4,ENGLISH,7,woman,speed,8-9,5,0.0552995391705
22,F,35,4,ENGLISH,7,woman,speed,9-10,6,0.0138248847926
22,F,35,4,ENGLISH,7,woman,speed,10-20,7,0.00460829493088
22,F,35,4,ENGLISH,7,woman,speed,20-60,8,0.00460829493088
22,F,35,4,ENGLISH,7,woman,speed,>60,9,0.0
22,F,35,4,ENGLISH,8,elephant,weight,0-10,0,0.00934579439252
22,F,35,4,ENGLISH,8,elephant,weight,10-100,1,0.00934579439252
22,F,35,4,ENGLISH,8,elephant,weight,100-120,2,0.0
22,F,35,4,ENGLISH,8,elephant,weight,120-140,3,0.0280373831776
22,F,35,4,ENGLISH,8,elephant,weight,140-160,4,0.00934579439252
22,F,35,4,ENGLISH,8,elephant,weight,160-180,5,0.0
22,F,35,4,ENGLISH,8,elephant,weight,180-200,6,0.0373831775701
22,F,35,4,ENGLISH,8,elephant,weight,200-220,7,0.00934579439252
22,F,35,4,ENGLISH,8,elephant,weight,220-10000,8,0.607476635514
22,F,35,4,ENGLISH,8,elephant,weight,>10000,9,0.289719626168
22,F,35,4,ENGLISH,9,penguin,height,0-1,0,0.0458333333333
22,F,35,4,ENGLISH,9,penguin,height,1-4,1,0.254166666667
22,F,35,4,ENGLISH,9,penguin,height,4-4.5,2,0.254166666667
22,F,35,4,ENGLISH,9,penguin,height,4.5-5,3,0.204166666667
22,F,35,4,ENGLISH,9,penguin,height,5-5.5,4,0.141666666667
22,F,35,4,ENGLISH,9,penguin,height,5.5-6,5,0.0833333333333
22,F,35,4,ENGLISH,9,penguin,height,6-6.5,6,0.0
22,F,35,4,ENGLISH,9,penguin,height,6.5-7,7,0.0
22,F,35,4,ENGLISH,9,penguin,height,7-15,8,0.00833333333333
22,F,35,4,ENGLISH,9,penguin,height,>15,9,0.00833333333333
22,F,35,4,ENGLISH,10,giraffe,height,0-1,0,0.0
22,F,35,4,ENGLISH,10,giraffe,height,1-4,1,0.0
22,F,35,4,ENGLISH,10,giraffe,height,4-4.5,2,0.00740740740741
22,F,35,4,ENGLISH,10,giraffe,height,4.5-5,3,0.00740740740741
22,F,35,4,ENGLISH,10,giraffe,height,5-5.5,4,0.0222222222222
22,F,35,4,ENGLISH,10,giraffe,height,5.5-6,5,0.0148148148148
22,F,35,4,ENGLISH,10,giraffe,height,6-6.5,6,0.0222222222222
22,F,35,4,ENGLISH,10,giraffe,height,6.5-7,7,0.00740740740741
22,F,35,4,ENGLISH,10,giraffe,height,7-15,8,0.466666666667
22,F,35,4,ENGLISH,10,giraffe,height,>15,9,0.451851851852
22,F,35,4,ENGLISH,11,man,speed,0-1,0,0.0886699507389
22,F,35,4,ENGLISH,11,man,speed,1-5,1,0.103448275862
22,F,35,4,ENGLISH,11,man,speed,5-6,2,0.12315270936
