workerid,utteranceType,trial_type,animalID,feature,animal,alternative,utterance,response
12,figurative,multi_slider,12,friendly,rabbit,dog,rabbit,0.8
12,figurative,multi_slider,12,cute,rabbit,jaguar,rabbit,0.13
12,figurative,multi_slider,12,cute,rabbit,cat,rabbit,0.84
12,figurative,multi_slider,12,cute,rabbit,cheetah,rabbit,0.13
12,figurative,multi_slider,12,cute,rabbit,rabbit,rabbit,0.84
12,figurative,multi_slider,12,cute,rabbit,average man,rabbit,0.49
12,figurative,multi_slider,12,cute,rabbit,kitten,rabbit,0.84
12,figurative,multi_slider,12,cute,rabbit,man,rabbit,0.49
12,figurative,multi_slider,12,cute,rabbit,dog,rabbit,0.84
12,figurative,multi_slider,12,fast,rabbit,jaguar,rabbit,0.89
12,figurative,multi_slider,12,fast,rabbit,cat,rabbit,0.8
12,figurative,multi_slider,12,fast,rabbit,cheetah,rabbit,0.99
12,figurative,multi_slider,12,fast,rabbit,rabbit,rabbit,0.61
12,figurative,multi_slider,12,fast,rabbit,average man,rabbit,0.48
12,figurative,multi_slider,12,fast,rabbit,kitten,rabbit,0.48
12,figurative,multi_slider,12,fast,rabbit,man,rabbit,0.49
12,figurative,multi_slider,12,fast,rabbit,dog,rabbit,0.62
12,figurative,multi_slider,12,agile,rabbit,jaguar,rabbit,0.86
12,figurative,multi_slider,12,agile,rabbit,cat,rabbit,0.86
12,figurative,multi_slider,12,agile,rabbit,cheetah,rabbit,1
12,figurative,multi_slider,12,agile,rabbit,rabbit,rabbit,0.93
12,figurative,multi_slider,12,agile,rabbit,average man,rabbit,0.48
12,figurative,multi_slider,12,agile,rabbit,kitten,rabbit,0.22
12,figurative,multi_slider,12,agile,rabbit,man,rabbit,0.48
12,figurative,multi_slider,12,agile,rabbit,dog,rabbit,0.67
12,figurative,multi_slider,12,lazy,rabbit,jaguar,rabbit,0.14
12,figurative,multi_slider,12,lazy,rabbit,cat,rabbit,0.69
12,figurative,multi_slider,12,lazy,rabbit,cheetah,rabbit,0.14
12,figurative,multi_slider,12,lazy,rabbit,rabbit,rabbit,0.5
12,figurative,multi_slider,12,lazy,rabbit,average man,rabbit,0.3
12,figurative,multi_slider,12,lazy,rabbit,kitten,rabbit,0.86
12,figurative,multi_slider,12,lazy,rabbit,man,rabbit,0.3
12,figurative,multi_slider,12,lazy,rabbit,dog,rabbit,0.51
12,figurative,multi_slider,12,sleek,rabbit,jaguar,rabbit,0.88
12,figurative,multi_slider,12,sleek,rabbit,cat,rabbit,0.63
12,figurative,multi_slider,12,sleek,rabbit,cheetah,rabbit,0.89
12,figurative,multi_slider,12,sleek,rabbit,rabbit,rabbit,0.49
12,figurative,multi_slider,12,sleek,rabbit,average man,rabbit,0.13
12,figurative,multi_slider,12,sleek,rabbit,kitten,rabbit,0.01
12,figurative,multi_slider,12,sleek,rabbit,man,rabbit,0.13
12,figurative,multi_slider,12,sleek,rabbit,dog,rabbit,0.5
12,literal,multi_slider,5,playful,panda,man,cute,0.14
12,literal,multi_slider,5,playful,panda,kitten,cute,0.72
12,literal,multi_slider,5,playful,panda,dog,cute,0.72
12,literal,multi_slider,5,playful,panda,whale,cute,0.01
12,literal,multi_slider,5,playful,panda,elephant,cute,0.01
12,literal,multi_slider,5,playful,panda,panda,cute,0.15
12,literal,multi_slider,5,playful,panda,cat,cute,0.73
12,literal,multi_slider,5,playful,panda,average man,cute,0.15
12,literal,multi_slider,5,big,panda,man,cute,0.6
12,literal,multi_slider,5,big,panda,kitten,cute,0
12,literal,multi_slider,5,big,panda,dog,cute,0.49
12,literal,multi_slider,5,big,panda,whale,cute,1
12,literal,multi_slider,5,big,panda,elephant,cute,0.87
12,literal,multi_slider,5,big,panda,panda,cute,0.7
12,literal,multi_slider,5,big,panda,cat,cute,0.27
12,literal,multi_slider,5,big,panda,average man,cute,0.61
12,literal,multi_slider,5,majestic,panda,man,cute,0.46
12,literal,multi_slider,5,majestic,panda,kitten,cute,0.01
12,literal,multi_slider,5,majestic,panda,dog,cute,0.84
12,literal,multi_slider,5,majestic,panda,whale,cute,1
12,literal,multi_slider,5,majestic,panda,elephant,cute,0.91
12,literal,multi_slider,5,majestic,panda,panda,cute,0.91
12,literal,multi_slider,5,majestic,panda,cat,cute,0.85
12,literal,multi_slider,5,majestic,panda,average man,cute,0.6
12,literal,multi_slider,5,friendly,panda,man,cute,0.55
12,literal,multi_slider,5,friendly,panda,kitten,cute,0.66
12,literal,multi_slider,5,friendly,panda,dog,cute,0.78
12,literal,multi_slider,5,friendly,panda,whale,cute,0.01
12,literal,multi_slider,5,friendly,panda,elephant,cute,0.1
12,literal,multi_slider,5,friendly,panda,panda,cute,0.1
12,literal,multi_slider,5,friendly,panda,cat,cute,0.8
12,literal,multi_slider,5,friendly,panda,average man,cute,0.58
12,literal,multi_slider,5,cute,panda,man,cute,0.45
12,literal,multi_slider,5,cute,panda,kitten,cute,1
12,literal,multi_slider,5,cute,panda,dog,cute,0.84
12,literal,multi_slider,5,cute,panda,whale,cute,0.01
12,literal,multi_slider,5,cute,panda,elephant,cute,0.11
12,literal,multi_slider,5,cute,panda,panda,cute,1
12,literal,multi_slider,5,cute,panda,cat,cute,0.85
12,literal,multi_slider,5,cute,panda,average man,cute,0.62
12,literal,multi_slider,5,loyal,panda,man,cute,0.58
12,literal,multi_slider,5,loyal,panda,kitten,cute,0.48
12,literal,multi_slider,5,loyal,panda,dog,cute,0.7
12,literal,multi_slider,5,loyal,panda,whale,cute,0.01
12,literal,multi_slider,5,loyal,panda,elephant,cute,0
12,literal,multi_slider,5,loyal,panda,panda,cute,0.01
12,literal,multi_slider,5,loyal,panda,cat,cute,0.71
12,literal,multi_slider,5,loyal,panda,average man,cute,0.61
12,literal,multi_slider,5,hard,panda,man,cute,0.46
12,literal,multi_slider,5,hard,panda,kitten,cute,0
12,literal,multi_slider,5,hard,panda,dog,cute,0.37
12,literal,multi_slider,5,hard,panda,whale,cute,0.88
12,literal,multi_slider,5,hard,panda,elephant,cute,0.8
12,literal,multi_slider,5,hard,panda,panda,cute,0.38
12,literal,multi_slider,5,hard,panda,cat,cute,0.38
12,literal,multi_slider,5,hard,panda,average man,cute,0.49
12,literal,multi_slider,5,lazy,panda,man,cute,0.45
12,literal,multi_slider,5,lazy,panda,kitten,cute,0.89
12,literal,multi_slider,5,lazy,panda,dog,cute,0.61
12,literal,multi_slider,5,lazy,panda,whale,cute,0.25
12,literal,multi_slider,5,lazy,panda,elephant,cute,0.25
12,literal,multi_slider,5,lazy,panda,panda,cute,0.74
12,literal,multi_slider,5,lazy,panda,cat,cute,0.63
12,literal,multi_slider,5,lazy,panda,average man,cute,0.47
12,figurative,multi_slider,7,loud,penguin,monkey,penguin,0.81
12,figurative,multi_slider,7,loud,penguin,cat,penguin,0.69
12,figurative,multi_slider,7,loud,penguin,penguin,penguin,0.47
12,figurative,multi_slider,7,loud,penguin,average man,penguin,0.31
12,figurative,multi_slider,7,loud,penguin,kitten,penguin,0.58
12,figurative,multi_slider,7,loud,penguin,hyena,penguin,0.92
12,figurative,multi_slider,7,loud,penguin,dog,penguin,0.83
12,figurative,multi_slider,7,loud,penguin,man,penguin,0.49
12,figurative,multi_slider,7,lazy,penguin,monkey,penguin,0.25
12,figurative,multi_slider,7,lazy,penguin,cat,penguin,0.71
12,figurative,multi_slider,7,lazy,penguin,penguin,penguin,0.25
12,figurative,multi_slider,7,lazy,penguin,average man,penguin,0.51
12,figurative,multi_slider,7,lazy,penguin,kitten,penguin,0.87
12,figurative,multi_slider,7,lazy,penguin,hyena,penguin,0.01
12,figurative,multi_slider,7,lazy,penguin,dog,penguin,0.72
12,figurative,multi_slider,7,lazy,penguin,man,penguin,NA
12,figurative,multi_slider,7,funny,penguin,monkey,penguin,0.98
12,figurative,multi_slider,7,funny,penguin,cat,penguin,0.84
12,figurative,multi_slider,7,funny,penguin,penguin,penguin,0.98
12,figurative,multi_slider,7,funny,penguin,average man,penguin,0.48
12,figurative,multi_slider,7,funny,penguin,kitten,penguin,0.84
12,figurative,multi_slider,7,funny,penguin,hyena,penguin,0.01
12,figurative,multi_slider,7,funny,penguin,dog,penguin,0.85
12,figurative,multi_slider,7,funny,penguin,man,penguin,0.48
12,figurative,multi_slider,7,loyal,penguin,monkey,penguin,0.23
12,figurative,multi_slider,7,loyal,penguin,cat,penguin,0.59
12,figurative,multi_slider,7,loyal,penguin,penguin,penguin,0.23
12,figurative,multi_slider,7,loyal,penguin,average man,penguin,0.48
12,figurative,multi_slider,7,loyal,penguin,kitten,penguin,0.59
12,figurative,multi_slider,7,loyal,penguin,hyena,penguin,0
12,figurative,multi_slider,7,loyal,penguin,dog,penguin,0.7
12,figurative,multi_slider,7,loyal,penguin,man,penguin,0.49
12,figurative,multi_slider,7,smart,penguin,monkey,penguin,0.77
12,figurative,multi_slider,7,smart,penguin,cat,penguin,0.68
12,figurative,multi_slider,7,smart,penguin,penguin,penguin,0.38
12,figurative,multi_slider,7,smart,penguin,average man,penguin,0.98
12,figurative,multi_slider,7,smart,penguin,kitten,penguin,0
12,figurative,multi_slider,7,smart,penguin,hyena,penguin,0.51
12,figurative,multi_slider,7,smart,penguin,dog,penguin,0.82
12,figurative,multi_slider,7,smart,penguin,man,penguin,0.97
12,figurative,multi_slider,7,cute,penguin,monkey,penguin,0.78
12,figurative,multi_slider,7,cute,penguin,cat,penguin,0.85
12,figurative,multi_slider,7,cute,penguin,penguin,penguin,0.85
12,figurative,multi_slider,7,cute,penguin,average man,penguin,0.53
12,figurative,multi_slider,7,cute,penguin,kitten,penguin,0.98
12,figurative,multi_slider,7,cute,penguin,hyena,penguin,0.01
12,figurative,multi_slider,7,cute,penguin,dog,penguin,0.88
12,figurative,multi_slider,7,cute,penguin,man,penguin,0.54
12,figurative,multi_slider,7,friendly,penguin,monkey,penguin,0.5
12,figurative,multi_slider,7,friendly,penguin,cat,penguin,0.63
12,figurative,multi_slider,7,friendly,penguin,penguin,penguin,0.26
12,figurative,multi_slider,7,friendly,penguin,average man,penguin,0.79
12,figurative,multi_slider,7,friendly,penguin,kitten,penguin,0.98
12,figurative,multi_slider,7,friendly,penguin,hyena,penguin,0.01
12,figurative,multi_slider,7,friendly,penguin,dog,penguin,0.64
12,figurative,multi_slider,7,friendly,penguin,man,penguin,0.79
12,figurative,multi_slider,7,playful,penguin,monkey,penguin,0.66
12,figurative,multi_slider,7,playful,penguin,cat,penguin,0.9
12,figurative,multi_slider,7,playful,penguin,penguin,penguin,0.47
12,figurative,multi_slider,7,playful,penguin,average man,penguin,0.82
12,figurative,multi_slider,7,playful,penguin,kitten,penguin,0.9
12,figurative,multi_slider,7,playful,penguin,hyena,penguin,0.01
12,figurative,multi_slider,7,playful,penguin,dog,penguin,0.9
12,figurative,multi_slider,7,playful,penguin,man,penguin,0.83
13,literal,multi_slider,2,big,whale,horse,big,0.81
13,literal,multi_slider,2,big,whale,eagle,big,0.24
13,literal,multi_slider,2,big,whale,average man,big,0.52
13,literal,multi_slider,2,big,whale,elephant,big,0.98
13,literal,multi_slider,2,big,whale,lion,big,0.49
13,literal,multi_slider,2,big,whale,whale,big,0.98
13,literal,multi_slider,2,big,whale,man,big,0.55
13,literal,multi_slider,2,strong,whale,horse,big,0.94
13,literal,multi_slider,2,strong,whale,eagle,big,0.18
13,literal,multi_slider,2,strong,whale,average man,big,0.41
13,literal,multi_slider,2,strong,whale,elephant,big,0.99
13,literal,multi_slider,2,strong,whale,lion,big,0.68
13,literal,multi_slider,2,strong,whale,whale,big,0.5
13,literal,multi_slider,2,strong,whale,man,big,0.41
13,literal,multi_slider,2,fierce,whale,horse,big,0.16
13,literal,multi_slider,2,fierce,whale,eagle,big,0.19
13,literal,multi_slider,2,fierce,whale,average man,big,0.48
13,literal,multi_slider,2,fierce,whale,elephant,big,0.2
13,literal,multi_slider,2,fierce,whale,lion,big,0.94
13,literal,multi_slider,2,fierce,whale,whale,big,0.34
13,literal,multi_slider,2,fierce,whale,man,big,0.49
13,literal,multi_slider,2,proud,whale,horse,big,0.97
13,literal,multi_slider,2,proud,whale,eagle,big,0.78
13,literal,multi_slider,2,proud,whale,average man,big,0.62
13,literal,multi_slider,2,proud,whale,elephant,big,0.19
13,literal,multi_slider,2,proud,whale,lion,big,0.96
13,literal,multi_slider,2,proud,whale,whale,big,0.28
13,literal,multi_slider,2,proud,whale,man,big,0.94
13,literal,multi_slider,2,majestic,whale,horse,big,0.94
13,literal,multi_slider,2,majestic,whale,eagle,big,0.96
13,literal,multi_slider,2,majestic,whale,average man,big,0.5
13,literal,multi_slider,2,majestic,whale,elephant,big,0.88
13,literal,multi_slider,2,majestic,whale,lion,big,0.79
13,literal,multi_slider,2,majestic,whale,whale,big,0.81
13,literal,multi_slider,2,majestic,whale,man,big,0.22
13,literal,multi_slider,2,fast,whale,horse,big,0.98
13,literal,multi_slider,2,fast,whale,eagle,big,0.98
13,literal,multi_slider,2,fast,whale,average man,big,0.52
13,literal,multi_slider,2,fast,whale,elephant,big,0.1
13,literal,multi_slider,2,fast,whale,lion,big,0.85
13,literal,multi_slider,2,fast,whale,whale,big,0.12
13,literal,multi_slider,2,fast,whale,man,big,0.82
13,literal,multi_slider,2,hard,whale,horse,big,0.71
13,literal,multi_slider,2,hard,whale,eagle,big,0.41
13,literal,multi_slider,2,hard,whale,average man,big,0.54
13,literal,multi_slider,2,hard,whale,elephant,big,0.85
13,literal,multi_slider,2,hard,whale,lion,big,0.88
13,literal,multi_slider,2,hard,whale,whale,big,0.79
13,literal,multi_slider,2,hard,whale,man,big,0.64
13,figurative,multi_slider,11,fast,lion,lion,lion,0.97
13,figurative,multi_slider,11,fast,lion,gorilla,lion,0.62
13,figurative,multi_slider,11,fast,lion,average man,lion,0.51
13,figurative,multi_slider,11,fast,lion,tiger,lion,0.97
13,figurative,multi_slider,11,fast,lion,man,lion,0.97
13,figurative,multi_slider,11,fast,lion,horse,lion,0.59
13,figurative,multi_slider,11,fast,lion,elephant,lion,0.26
13,figurative,multi_slider,11,fast,lion,bear,lion,0.52
13,figurative,multi_slider,11,fierce,lion,lion,lion,0.98
13,figurative,multi_slider,11,fierce,lion,gorilla,lion,0.43
13,figurative,multi_slider,11,fierce,lion,average man,lion,0.55
13,figurative,multi_slider,11,fierce,lion,tiger,lion,0.97
13,figurative,multi_slider,11,fierce,lion,man,lion,0.97
13,figurative,multi_slider,11,fierce,lion,horse,lion,0.47
13,figurative,multi_slider,11,fierce,lion,elephant,lion,0.02
13,figurative,multi_slider,11,fierce,lion,bear,lion,0.94
13,figurative,multi_slider,11,strong,lion,lion,lion,0.95
13,figurative,multi_slider,11,strong,lion,gorilla,lion,0.95
13,figurative,multi_slider,11,strong,lion,average man,lion,0.46
13,figurative,multi_slider,11,strong,lion,tiger,lion,0.95
13,figurative,multi_slider,11,strong,lion,man,lion,0.97
13,figurative,multi_slider,11,strong,lion,horse,lion,0.95
13,figurative,multi_slider,11,strong,lion,elephant,lion,0.96
13,figurative,multi_slider,11,strong,lion,bear,lion,0.9
13,figurative,multi_slider,11,hairy,lion,lion,lion,0.61
13,figurative,multi_slider,11,hairy,lion,gorilla,lion,0.7
13,figurative,multi_slider,11,hairy,lion,average man,lion,0.5
13,figurative,multi_slider,11,hairy,lion,tiger,lion,0.71
13,figurative,multi_slider,11,hairy,lion,man,lion,0.71
13,figurative,multi_slider,11,hairy,lion,horse,lion,0.36
13,figurative,multi_slider,11,hairy,lion,elephant,lion,0.21
13,figurative,multi_slider,11,hairy,lion,bear,lion,0.89
13,figurative,multi_slider,11,hard,lion,lion,lion,0.96
13,figurative,multi_slider,11,hard,lion,gorilla,lion,0.87
13,figurative,multi_slider,11,hard,lion,average man,lion,0.46
13,figurative,multi_slider,11,hard,lion,tiger,lion,0.95
13,figurative,multi_slider,11,hard,lion,man,lion,0.96
13,figurative,multi_slider,11,hard,lion,horse,lion,0.39
13,figurative,multi_slider,11,hard,lion,elephant,lion,0.68
13,figurative,multi_slider,11,hard,lion,bear,lion,0.95
13,figurative,multi_slider,11,big,lion,lion,lion,0.68
13,figurative,multi_slider,11,big,lion,gorilla,lion,0.77
13,figurative,multi_slider,11,big,lion,average man,lion,0.48
13,figurative,multi_slider,11,big,lion,tiger,lion,0.65
13,figurative,multi_slider,11,big,lion,man,lion,0.68
13,figurative,multi_slider,11,big,lion,horse,lion,0.75
13,figurative,multi_slider,11,big,lion,elephant,lion,0.99
13,figurative,multi_slider,11,big,lion,bear,lion,0.86
13,figurative,multi_slider,11,striped,lion,lion,lion,0.02
13,figurative,multi_slider,11,striped,lion,gorilla,lion,0.03
13,figurative,multi_slider,11,striped,lion,average man,lion,0.01
13,figurative,multi_slider,11,striped,lion,tiger,lion,0.98
13,figurative,multi_slider,11,striped,lion,man,lion,0.01
13,figurative,multi_slider,11,striped,lion,horse,lion,0.25
13,figurative,multi_slider,11,striped,lion,elephant,lion,0.02
13,figurative,multi_slider,11,striped,lion,bear,lion,0.03
13,literal,multi_slider,5,hard,panda,panda,cute,0.05
13,literal,multi_slider,5,hard,panda,whale,cute,0.06
13,literal,multi_slider,5,hard,panda,average man,cute,0.48
13,literal,multi_slider,5,hard,panda,kitten,cute,0.03
13,literal,multi_slider,5,hard,panda,dog,cute,0.35
13,literal,multi_slider,5,hard,panda,elephant,cute,0.75
13,literal,multi_slider,5,hard,panda,man,cute,0.05
13,literal,multi_slider,5,hard,panda,cat,cute,0.09
13,literal,multi_slider,5,loyal,panda,panda,cute,0.38
13,literal,multi_slider,5,loyal,panda,whale,cute,0.49
13,literal,multi_slider,5,loyal,panda,average man,cute,0.1
13,literal,multi_slider,5,loyal,panda,kitten,cute,0.32
13,literal,multi_slider,5,loyal,panda,dog,cute,0.97
13,literal,multi_slider,5,loyal,panda,elephant,cute,0.33
13,literal,multi_slider,5,loyal,panda,man,cute,0.98
13,literal,multi_slider,5,loyal,panda,cat,cute,0.96
13,literal,multi_slider,5,majestic,panda,panda,cute,0.98
13,literal,multi_slider,5,majestic,panda,whale,cute,0.97
13,literal,multi_slider,5,majestic,panda,average man,cute,0.46
13,literal,multi_slider,5,majestic,panda,kitten,cute,0.95
13,literal,multi_slider,5,majestic,panda,dog,cute,0.97
13,literal,multi_slider,5,majestic,panda,elephant,cute,0.94
13,literal,multi_slider,5,majestic,panda,man,cute,0.5
13,literal,multi_slider,5,majestic,panda,cat,cute,0.91
13,literal,multi_slider,5,lazy,panda,panda,cute,0.55
13,literal,multi_slider,5,lazy,panda,whale,cute,0.61
13,literal,multi_slider,5,lazy,panda,average man,cute,0.46
13,literal,multi_slider,5,lazy,panda,kitten,cute,0.6
13,literal,multi_slider,5,lazy,panda,dog,cute,0.31
13,literal,multi_slider,5,lazy,panda,elephant,cute,0.8
13,literal,multi_slider,5,lazy,panda,man,cute,0.44
13,literal,multi_slider,5,lazy,panda,cat,cute,0.69
13,literal,multi_slider,5,cute,panda,panda,cute,0.97
13,literal,multi_slider,5,cute,panda,whale,cute,0.5
13,literal,multi_slider,5,cute,panda,average man,cute,0.45
13,literal,multi_slider,5,cute,panda,kitten,cute,0.81
13,literal,multi_slider,5,cute,panda,dog,cute,0.61
13,literal,multi_slider,5,cute,panda,elephant,cute,0.2
13,literal,multi_slider,5,cute,panda,man,cute,0.97
13,literal,multi_slider,5,cute,panda,cat,cute,0.53
13,literal,multi_slider,5,friendly,panda,panda,cute,0.31
13,literal,multi_slider,5,friendly,panda,whale,cute,0.38
13,literal,multi_slider,5,friendly,panda,average man,cute,0.39
13,literal,multi_slider,5,friendly,panda,kitten,cute,0.78
